track_id,version,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
19890540,after,-0.79748513,-0.53104794,-0.32407199,0.227305,0.18020087,-0.96594378,-0.49699763,-0.042123708
19890559,after,-1.2085815,-0.72483714,-0.13775246,-0.48994258,-0.070677483,-0.2083581,0.13101582,1.1939323
19890568,after,-0.12910112,0.77636194,1.2423113,0.20959079,0.81580362,0.54196379,-0.36738233,0.80634298
19890577,after,0.10679226,0.054047783,1.2100989,0.9332284,0.16648986,-1.4926923,0.50476422,0.31154665
19890594,after,0.22380612,0.45698818,-0.36912212,-1.5914944,0.53253894,1.5122596,0.66513507,-0.47822582
19890611,after,1.9937421,0.63568028,1.3630823,-0.59570602,-0.85163458,-1.4655155,-0.93091671,0.21777457
19890626,after,-0.87735284,-0.29513113,-0.43442748,-0.48265578,-0.17917985,-0.7865566,-0.89121612,0.92010697
19890646,after,-0.69930621,0.42558298,0.33723122,0.35412789,0.74906168,-0.84340004,0.75330006,0.60388233
19890683,after,0.58458369,0.28821112,-0.80175907,0.14962239,2.7446855,-1.2604321,-1.5747992,-1.0080904
19890691,after,0.95306839,0.0049163757,0.72415183,-0.58105181,-0.66218854,-0.068982912,0.38921387,-0.79507625
19890706,after,-0.59132963,0.28093887,-0.5795333,-0.38573212,1.4063686,0.37184426,0.47868845,-0.18662441
19890738,after,-0.35927652,0.91020248,0.24781668,0.50148272,0.27816937,0.08795145,-0.40979957,0.35680412
19890770,after,0.094202509,0.35395903,-0.97274477,-0.96625008,1.5380309,-0.084555424,-0.83321571,-0.20651595
19890781,after,0.76942587,1.0910946,0.95038755,-0.49605449,0.53622062,-0.3877134,-0.43927554,0.19273106
19890797,after,0.65161183,-0.54749817,-0.1511538,-0.2939097,-0.10351758,0.76288517,-0.45214296,-0.89444404
19890809,after,-0.92165712,0.53563253,-0.19182193,0.13216512,-0.37383776,-1.08249,-0.0022060213,-0.31829868
19890810,after,-1.3036404,0.92041572,-1.3294124,1.1732698,-0.33419047,-0.49849793,0.7777043,-1.37679
19890816,after,1.315293,1.3982067,1.9414017,3.5058007,0.012506323,2.4655705,-2.5351672,0.056250804
19890818,after,0.30601339,2.0161416,1.7866328,-0.16970948,1.7408176,-0.7686057,0.82292095,0.0054789335
19890827,after,0.88138352,0.57440812,-0.71917081,0.26887349,0.6974032,-1.2710235,0.76896868,-0.059103627
19890832,after,0.31125293,0.2599256,-0.0032836074,-0.11685143,0.092648416,-0.20225394,0.14615863,-0.50341668
19890844,after,0.83964376,-0.23229429,0.68001813,-0.8457189,-1.2494427,-1.1990702,-0.14750727,-0.79655923
19890872,after,1.155424,-1.069505,0.62643909,-0.18155134,0.21725639,-1.1335258,2.5222847,-0.73614771
19890904,after,0.79481199,-2.0140592,1.1359548,-0.11916879,-0.44608441,3.0616309,-1.3563339,-0.87561185
19890906,after,-1.0097084,-0.21021585,-0.51022158,-0.43548342,-1.2791941,1.361773,0.98441274,1.493684
19890911,after,-0.54272596,0.14729305,0.77571237,0.78748394,0.10988809,-1.0094574,1.2363367,1.4176612
19890925,after,0.68859048,0.2419348,0.71319969,-0.84423548,-0.085659435,0.37537696,0.24579786,0.1796232
19890963,after,-1.0912158,0.35082249,-0.10682932,0.12385147,1.0914224,-0.18187504,1.4371986,-0.84960452
19890971,after,1.1910401,-0.5823204,0.78242535,-1.0130507,0.48219397,2.7391769,0.93508631,1.3299962
19890979,after,-0.78697209,-0.23515515,0.40356233,-0.041161889,-0.78404114,1.4536818,0.29159342,0.86279394
19890988,after,-0.32910663,-1.031394,-0.87892914,-0.86435,-0.98633572,0.49198769,1.31505,1.6659335
19891001,after,-0.069880082,-1.3993525,-0.25960615,-0.30219251,0.40275695,-0.38786921,-1.0919438,-0.095412464
19891007,after,-0.81484401,-0.83590868,0.4789284,0.023053682,0.25778774,-0.17188443,0.25940134,0.079889544
19891031,after,-1.033029,-0.54849883,-0.10235569,-0.56257443,-0.11546483,-0.86641109,-0.35927365,0.18765892
19891036,after,0.30580074,-0.47448241,0.54296518,0.31805549,0.87516483,-1.8966165,-0.14033848,0.10607247
19891045,after,0.28080229,-0.77643369,-0.82956124,1.1876389,-0.96982917,-0.11571545,-2.1655106,0.85402892
19891057,after,0.46483496,-0.13588613,1.3273966,0.57777823,0.94963943,-0.65949,-0.46234817,2.0768874
19891063,after,-0.018996535,-1.1592414,0.3529205,-1.0998266,-0.055288982,0.74481152,0.85896421,1.0549355
19891066,after,-0.025942974,0.17294709,0.43392033,-0.35919024,-0.44699344,-1.0710317,-0.829406,-0.10171539
19891075,after,-1.1830752,0.083428362,-0.11182781,0.0093643154,-0.13649188,-0.99288157,0.055421591,-0.26362174
19891087,after,-0.90541991,0.39482278,-0.13689725,1.7815615,-0.43333709,0.86127847,0.29282008,-0.142351
19891092,after,-0.4841118,-0.43287799,0.56649138,-0.45552531,-0.2625059,-0.40300441,-0.42436588,-0.14553027
19891107,after,-1.2140331,-0.97026311,0.46122895,-0.58968333,-0.45820146,0.03845934,-0.43960944,0.39659004
19891122,after,-0.63128232,0.1224316,-0.038805294,-1.0432724,-0.27747253,-0.739244,-0.71313307,-0.22069724
19891130,after,0.75557954,-1.7568877,-1.0335131,-0.92085669,1.2675398,-0.47303956,-0.28215476,-0.65558119
19891133,after,0.086282682,0.20495816,1.8488384,0.19773275,0.49085208,0.41546272,0.15450102,0.89065916
19891150,after,0.27939615,0.3204191,1.1095736,-0.96251588,-0.06533713,-1.1517151,0.69450872,0.13259417
19900005,after,-0.99332376,-0.40321576,0.20729453,-0.5024273,-0.20550733,-0.5639237,-0.38938367,-0.11467397
19900006,after,-0.74300843,-0.42932477,-0.057097644,0.040252847,0.43180727,-0.79323932,0.2281572,-0.90077929
19900009,after,-0.79911524,-0.68954236,0.11012813,-0.1699517,-0.27136212,-0.28834308,-0.15500833,0.30913141
19900015,after,-1.0747731,-0.34644926,-0.65380165,1.0325422,-0.38205737,1.3613678,0.079074274,-1.1134339
19900026,after,-1.2575811,1.2144679,0.033521645,0.6164926,-0.017495425,-0.74500227,0.048498752,-1.80862
19900032,after,-0.58564105,-1.6577036,0.998472,0.10727494,0.70652798,0.85659745,0.42461216,-0.30738567
19900037,after,-0.18304718,-0.83537473,2.160935,0.60904239,0.12920257,1.5953717,-0.97156235,0.88005689
19900047,after,-0.064537987,1.9564625,-0.38936441,-0.68710724,-0.52575421,1.1878807,-1.008318,-0.44227493
19900058,after,-0.81257667,-0.27596465,0.26541613,0.28240158,0.10637927,-0.41867145,-1.2923899,0.29679748
19900063,after,-0.44220669,-0.2860064,0.12217871,0.28416446,-0.40956396,-0.61457356,-0.37252622,0.40730279
19900066,after,0.28514973,0.22365049,-0.19246701,0.14999413,-0.49699097,-0.10166157,-0.21315823,-0.47583729
19900067,after,-0.72290039,-1.3021321,-0.16515972,-0.44526842,0.24231096,-0.40203117,-0.20722536,0.070124719
19900070,after,1.3693972,-0.847339,-0.89910527,-0.56958062,0.13443789,-1.1752148,-1.0674841,-0.032232128
19900100,after,-0.46705874,-0.59565591,-0.56812895,-0.78227001,0.47303199,-0.22161379,0.065438355,1.898204
19900112,after,-0.78378703,-1.2861467,0.38013428,-0.58571984,0.6647342,-0.27582077,0.37198332,-1.0099745
19900123,after,-0.82263904,-1.013946,0.40315492,0.26022776,-0.50355637,0.08522128,0.047376042,-0.24106836
19900146,after,-0.30382738,0.8912111,-0.18300891,-0.49816659,-0.024827895,0.25307881,-0.35725495,-0.46463243
19900180,after,-0.30700761,-0.67156783,-0.95630656,0.63799116,0.67604037,-0.3360293,0.31827354,-0.9078349
19900228,after,-1.536219,1.1150958,-2.6078207,1.3691107,-1.7155572,0.76827712,-0.25145583,-0.58100896
19900231,after,-0.21402009,0.39095477,-0.048216343,-1.5007615,0.84210431,0.17822857,0.60249573,-0.99773311
19900241,after,0.70450742,-1.0032414,-0.92406929,-1.1527045,-1.4588874,0.15185503,0.8998781,0.5820008
19900247,after,-0.77511189,0.80562265,-0.080778181,-1.5268302,-0.56742359,0.0098693218,1.0158241,0.6657148
19900253,after,-0.3607378,-0.12655334,-0.49387733,-0.45054998,1.6602542,-0.55612863,-2.3050009,-0.94646985
19900267,after,-0.4718317,-0.10265789,-0.25680493,-0.40216919,-0.0021318558,-0.96524845,-0.36948077,0.31416957
19900276,after,-1.1087762,0.71531951,-1.3709618,0.75883185,-0.081702199,-1.772971,1.2743412,0.45852316
19900290,after,-0.90854311,-0.54376078,0.79885928,0.93658559,-0.26547478,1.216228,0.045400063,-0.037256616
19900326,after,-0.93875877,1.2486642,-1.6360648,0.22225532,0.70933312,0.69071284,0.86536315,-2.5563701
19900332,after,0.33815076,2.8209047,-0.39107632,3.2530041,-0.75043071,-0.75118037,0.29279367,1.5302725
19900337,after,-0.15183518,0.41010031,1.3278269,0.53423173,-0.15030527,-0.76115461,-0.41867274,0.97443965
19900345,after,-0.73339089,-0.079111833,-0.19697367,0.27094839,0.079700537,-0.86480731,-0.16947308,-0.25587278
19900349,after,-0.078094105,0.4568317,0.38252338,-0.78494753,-0.19502209,-0.31288828,-1.3099938,-2.4515852
19900356,after,0.49943223,-1.2500058,-0.11900499,0.95770306,-1.3756708,0.56902635,1.0145824,-0.39205438
19900390,after,0.72597613,-0.24466578,-1.4721163,-0.13804006,0.41749987,1.2443492,-0.092127076,-1.3811001
19900400,after,3.8926639,-0.80912941,-1.2231907,-5.9645963,-10.026937,2.4274011,2.1448542,-3.3025324
19900409,after,2.8165379,-0.81160539,-1.2003882,-2.1770411,-1.4313201,-0.85396632,-3.1900023,0.60788527
19900423,after,1.48554,-0.50010801,0.55310565,-1.177802,-0.56705615,-0.31851632,-0.5371698,0.37985255
19900437,after,0.057305031,-0.67485467,-1.1166816,-1.2351449,-0.34016157,-0.11482989,1.2337765,0.061735183
19900443,after,0.63406471,1.6723945,1.7154553,2.3973927,-0.16246342,0.41239213,-0.86879066,0.48736712
19900451,after,-0.38842875,-0.54016676,1.8614542,0.55544685,0.84365556,0.96439347,0.013224529,0.091922855
19900488,after,1.4475397,-0.40879933,-0.48639844,-0.1191457,1.3544208,2.3234627,1.7660885,1.2959445
19900494,after,4.0960203,-1.4524728,-2.2161607,-0.33444638,4.0974269,1.6323855,-2.4056838,-0.89307845
19900502,after,-0.33216559,1.5462154,-0.13898536,-0.8590357,0.22497515,-0.31860829,-0.69289075,-0.21344029
19900518,after,-0.4978934,0.74046396,-0.12723016,-0.1342743,0.36091714,0.26141386,0.30202121,-0.024455871
19900520,after,1.0576242,0.045501995,0.6773599,0.81035837,-0.46857205,-0.81812549,-0.93897034,-0.24317457
19900528,after,-0.2370277,-0.77691104,-0.90653802,-0.65815878,0.18217046,-0.49369133,-0.70314844,-0.10478423
19900541,after,-1.1696649,-0.76247734,0.50219801,-0.33142514,-0.51159284,-0.2583884,-0.34666162,0.30040138
19900557,after,-2.2069101,1.6988556,-0.94152749,0.77224339,0.17675795,0.096762242,2.1369902,-2.0025739
19900579,after,-1.316077,0.14344145,-2.379202,1.3478607,-1.4416404,-0.31881155,1.0729422,0.42010415
19900583,after,-0.48132722,0.70098636,0.72197042,0.043930134,0.67281058,-1.4313327,0.47076729,0.15943834
19900597,after,0.10335341,-0.61831695,-0.82465263,-0.24914096,0.88924549,-0.064585802,0.70630724,-1.3717393
19900624,after,-0.45048451,-0.53030141,0.42481736,-0.40925767,0.2776221,-0.52399584,-0.38739576,0.36327498
19900641,after,2.1182477,0.59459164,2.4670905,-0.53696066,0.03991758,0.82299633,0.99088918,-0.69840818
19900661,after,0.74964105,0.29641044,0.65526077,-0.063966214,-0.70726103,0.037237776,-0.6431,0.34938699
19900687,after,-0.27646215,-0.24893206,0.43868155,1.4995058,-1.4694458,1.2749628,-0.8220948,-0.069689881
19900697,after,-0.56462599,0.58228164,0.87580413,0.14246697,0.76498681,1.8631633,-0.017681749,-0.92159821
19900709,after,0.48062154,0.32541132,-0.035206413,-0.44382297,1.1485499,-0.42860946,-0.14245466,-0.67746109
19900711,after,-0.45842407,0.10323584,-0.17616436,0.39716758,-0.69549441,-0.12862993,0.37436706,-0.20205121
19900720,after,0.79090147,0.8827834,-0.004787955,2.0235937,-0.56273897,1.1860175,-0.72122104,-0.29458587
19900742,after,2.0226677,-0.29147055,-1.7338405,-1.7526556,0.47810816,1.3607915,2.7617774,-0.61504337
19900755,after,-0.15044592,1.4363649,-0.75974965,0.80037139,-1.5249954,2.5936187,-0.87325066,-0.011132865
19900790,after,1.4234168,-1.4494829,1.0238713,0.53345761,1.300012,-1.9050105,-3.4974595,-2.2064571
19900812,after,0.40353834,-0.45329153,1.448369,0.36369744,1.0106789,1.7178686,-1.279355,-0.01619529
19900816,after,0.47662303,-1.1467702,-0.16708163,0.31333318,1.116607,-0.06005352,-0.83135495,0.51964059
19900818,after,1.8260218,-0.29629872,0.63032683,-1.0474541,-0.78221906,-0.36246891,-2.5154736,0.036632602
19900839,after,1.2019251,-1.8953675,-0.17565885,-0.8875465,-2.0634497,-0.41297619,4.5112472,-0.3080367
19900847,after,-0.70871645,-0.45209259,0.30550807,0.075572538,-0.54882869,-0.2582638,-0.064634819,-0.14002316
19900875,after,-0.64989286,1.0181075,-0.4447672,1.1401115,0.40325611,-0.70320548,0.86193262,0.057931165
19900879,after,0.62855415,0.074406153,0.60351685,-0.15088789,0.78015823,0.67236379,-2.7289955,0.063804444
19900919,after,2.1089482,-1.0609691,-0.94718744,-0.45157749,-1.4626574,1.120264,-0.12271604,1.2882324
19900931,after,-1.04367,-0.22674902,-0.074088953,0.90490487,-0.55179481,-0.0092938959,-0.33586217,-0.44290365
19900940,after,0.21481372,-1.0370119,-0.85594931,-0.39705707,0.53499348,-1.1700245,0.79328406,0.36732432
19900953,after,-0.51646648,1.7022852,1.1681441,-0.89895558,0.82473271,-0.10558104,0.6131766,-0.1719703
19900966,after,-0.7800714,-0.067429799,0.51721006,-0.44024404,0.84443758,-0.62910887,0.63179457,-0.30652677
19901007,after,-0.93303579,-0.48553154,-0.40223136,-0.15668209,0.35464158,-0.42489625,-0.24170757,0.90788919
19901017,after,2.0439483,0.0074148001,0.89497597,-0.15313758,-3.1959478,-0.64614286,0.58187336,0.73044566
19901020,after,-0.75878138,2.7037016,-1.3012419,-1.7242298,0.23413039,1.4243703,-2.4008864,-0.21608425
19901027,after,-0.45801456,0.69161771,-0.19271692,-1.0143901,-0.1489688,0.085773277,-0.31918333,1.2737825
19901038,after,1.7743773,-0.18123707,1.4433837,-0.33483548,0.56222567,-0.25498799,-0.23644802,2.8665191
19901047,after,-1.2367946,-0.013669635,-1.3497446,0.5966158,-1.5758997,2.3587524,0.9553739,0.34108982
19901076,after,0.94169031,-1.4655109,-1.1430673,-0.90212994,0.23278202,1.10163,0.73470096,-1.5180295
19901100,after,-0.41884724,2.4024908,-0.5595707,-0.26165362,-0.18110127,-0.043926595,0.43487959,0.76608306
19901102,after,0.21216006,3.0473377,-0.27642907,-0.71837001,2.2052918,-0.70139062,2.2853251,-1.3387078
19901114,after,-0.66098105,-0.33664811,0.21501308,-0.74491798,-0.2303312,-0.87804003,-0.3030529,0.43894111
19901116,after,-0.12703098,-0.40982464,-0.9631199,-0.43834865,1.3143059,-0.3425734,0.27125467,-0.55703138
19901130,after,0.0077805549,0.039658429,-1.7622857,1.528069,-0.11172901,0.16211523,-0.8171957,2.3540564
19901136,after,-1.2714303,0.17564685,0.33331379,-0.34675789,-0.29762249,0.15962138,-0.24580436,-0.57204475
19901142,after,-1.0725167,0.11856969,-0.70500111,-0.46381132,-0.40090617,-0.66557209,1.1390046,0.70339314
19901154,after,-0.78466755,-1.5575194,0.43927015,-0.50849946,-0.53394586,0.46819973,0.055297432,-0.21414531
19901161,after,1.7687019,-0.51875164,-0.83847442,-0.028216313,0.50025843,0.17017476,-1.443839,-0.36787247
19901164,after,-0.56652567,-0.18400672,-0.52271946,0.30668679,-0.7152467,0.04500369,-1.2764762,-0.088217574
19910003,after,-0.21542381,-0.075221267,1.6822305,0.95592044,0.35169499,1.0936785,-0.74894725,0.67220013
19910008,after,-0.61276061,-0.6020779,0.0019534643,-0.71624679,0.59610369,-1.4815304,-0.89810403,0.53040107
19910030,after,-1.1572711,-0.61062528,-0.39013769,0.0062921434,-1.4159704,1.5023463,-0.17673992,0.038973056
19910034,after,-0.63991444,-0.52723342,-1.6953355,0.5595687,-0.9864225,0.87953509,-1.1636155,1.0236744
19910041,after,1.1316064,0.27864452,-1.1380733,-1.6270773,-0.91013634,-0.81278827,0.47250706,-0.019572249
19910052,after,-1.0345898,0.81371566,0.39986152,-1.1094584,-0.7065877,0.50531522,-2.3897575,-0.21047426
19910057,after,1.088789,-1.4685118,-2.2831184,0.25602249,2.1419643,0.45816064,1.3240698,-2.3032661
19910068,after,1.018511,-0.71078969,-0.061504496,0.15404104,-2.99834,-1.9676359,0.096055145,-2.3384128
19910081,after,-0.78127036,-0.42253229,-0.86370724,0.062370109,1.3571466,-0.70948366,-0.90461359,1.2056454
19910094,after,-0.7827184,-1.3316753,1.0515669,-0.26207208,0.4295284,-0.37526041,0.11946319,0.13149536
19910096,after,-0.82374615,-1.5275131,1.1457399,-0.38737646,0.58960353,0.30095709,-0.16166262,-0.19610785
19910105,after,-0.56761292,-0.66622279,-0.66604797,-0.79167189,0.16112982,-0.73542363,-0.18867999,0.89702407
19910123,after,-1.0451742,-0.1242722,-0.091305644,-0.97913607,-0.14061594,1.3557077,-0.40682322,-0.26640358
19910133,after,-0.34144526,-0.087800816,-0.38083159,0.049352166,0.3468567,-0.047507667,-1.4103352,0.1740332
19910151,after,-0.0082800005,-0.89225624,-0.20879225,-0.14967778,1.2173145,-0.72934754,0.71560612,-0.16107098
19910183,after,-0.4486937,0.45652606,0.30927412,1.2134069,0.025907093,1.9229068,-1.3049236,-0.83134527
19910194,after,-0.64921972,-1.053848,0.77168821,0.0089289209,0.44928437,0.11449053,-0.086811945,-0.3179783
19910214,after,-1.2572827,-0.62712068,0.1657549,-0.43808253,0.06163771,-0.94519108,0.087108311,0.57427207
19910222,after,0.4353654,0.5112419,-1.0705605,-1.1786858,0.93452007,-1.4504945,1.5335082,1.1551667
19910251,after,-0.80466496,-0.27554143,0.39442623,-0.34779176,-0.081689655,-1.0574295,-0.13570716,0.12058824
19910260,after,3.0491906,-0.79239403,0.6921233,2.8434722,0.26062456,0.11361251,0.84731145,0.39985665
19910293,after,0.38987311,-0.54374329,0.90555354,-0.80005714,-0.64081231,-1.1578812,-0.96706382,-0.26297197
19910298,after,-0.66308233,-1.0925888,0.92854928,-0.48824997,0.23049153,0.70148619,0.010816332,-0.146303
19910306,after,-0.66394493,0.42747066,-0.39160851,-1.0761645,-0.15196214,1.4070985,2.2328936,0.76664412
19910310,after,0.6612288,0.0011771586,-0.26479674,-1.53414,-2.8788377,0.2487595,0.96119319,0.89631228
19910317,after,2.4349859,-0.3247246,-0.40359549,-2.915635,-1.7394038,0.95335142,-1.0027471,1.4371699
19910370,after,-0.85726906,-0.79441319,0.84459547,0.23683819,-0.16939489,0.63295933,-0.79041139,-0.24499923
19910374,after,0.2437798,0.35581778,-0.031984358,-0.22243622,0.61292489,0.48792769,-0.77400573,0.056677207
19910380,after,0.91984589,2.352603,0.01856462,-0.46903497,1.515309,-0.31077893,0.50908951,-1.5963124
19910397,after,-0.81692553,-0.43062326,0.036620847,-0.98749206,-0.059325265,-0.38854288,0.56455158,1.0356086
19910409,after,-0.95564585,0.16142878,-0.049126598,0.10910355,0.054712862,-0.7484714,0.31333441,0.37125158
19910416,after,-1.3257827,0.75172939,-2.1791089,-0.6310217,1.3968435,1.7866871,1.4300503,0.43850127
19910421,after,-1.0268714,0.79232243,-0.74828405,0.53055424,2.1038395,1.9296755,-0.76992,-0.35966388
19910446,after,0.20247085,0.41342995,1.2623156,0.30963922,0.17245364,0.90488317,-1.3131571,0.30677994
19910449,after,-0.22478306,2.2443246,1.2338914,1.5922895,0.3147106,-0.79420689,1.3984363,-0.41134669
19910454,after,-0.22658753,1.8416369,-1.4173883,1.1579641,-0.98853183,0.85651069,-1.4822111,-0.44854221
19910460,after,-0.88676055,-0.072572639,1.005463,0.26625007,0.060663467,0.18274089,0.35175198,0.35202393
19910496,after,-0.63917119,-0.26301984,-0.6404204,1.0753596,-0.85055881,-0.62037632,-0.26046203,-0.58514908
19910524,after,2.174075,1.4709109,0.11876141,-0.28314385,1.3774818,2.5920214,2.4290837,3.3538029
19910541,after,-0.12248108,0.41468594,-0.52115499,0.59568107,0.45547912,-0.51852008,0.47530629,-0.35582014
19910571,after,0.064451304,-0.90775998,0.6943172,-0.731883,-2.2922232,0.083489338,0.57220923,-1.2012177
19910585,after,-1.0935501,0.69758886,-0.048595018,-0.76103244,-0.53126658,0.33092985,-1.1429585,-0.80560427
19910603,after,2.8720974,0.84139986,-0.86395185,-0.24237737,-2.6572247,-0.15705713,0.83642469,0.52552692
19910624,after,0.54787863,1.4889313,-0.96068614,-2.3536493,1.8734198,2.2366761,-0.98621035,-0.92348322
19910643,after,-0.47898276,2.344832,-0.38546392,-0.50980927,-1.7314967,0.67589793,-0.56095411,-1.0815393
19910662,after,1.8159804,1.4565053,-1.1212686,-0.2849431,0.37461189,0.46801537,-0.9784825,2.750486
19910683,after,-0.19251928,1.8178839,0.56841276,1.4997741,0.13852834,-1.7062429,0.680437,-0.52517381
19910691,after,-0.55743041,0.96209219,-1.1305798,0.39602775,-1.0035392,-0.56773738,0.62101322,-0.12660557
19910698,after,-0.82273114,0.35916462,0.79279865,0.61197457,0.39045548,-1.2545209,-0.33801571,0.60033942
19910710,after,-0.74274875,1.0765538,-0.55098071,0.18163655,1.6681052,-1.2517572,0.058446086,0.13424849
19910739,after,-0.28570471,-0.9037403,-0.6785537,0.48162519,0.10190741,1.7504407,0.32748541,-1.1322389
19910747,after,-0.050404954,2.3573605,-2.1479276,2.3852621,-0.96535469,-0.32432774,-1.279047,-0.43693098
19910770,after,0.10349822,-0.46855273,0.78243996,-1.6168157,-2.7921984,-0.4568384,-0.21127531,-1.9518355
19910777,after,-1.9703594,1.9436052,-1.0305749,-0.11528029,-0.52370929,1.4597729,0.59559468,-2.3583459
19910787,after,-0.32806383,-0.49380777,0.62818422,0.57300688,-0.90878606,0.55108124,-1.5276459,-0.21928105
19910806,after,-2.0573491,0.45327563,-2.0909949,1.9106351,-0.79955397,1.1616659,1.2280561,-1.6478842
19910825,after,1.6425559,-2.0095811,-1.473046,0.95290494,1.2254834,-0.080526266,-1.3507755,0.8215427
19910826,after,-1.5896379,1.3105148,-0.29166445,-0.6049421,-1.1536609,0.82594178,0.5922693,-0.79230175
19910836,after,1.3852408,-0.64010028,3.0583621,1.239096,1.5478825,3.9599458,0.2919796,1.4855247
19910886,after,0.88831105,0.47534236,0.063240498,0.230169,1.5059159,1.1352138,-0.15061474,-0.84716187
19910914,after,-0.68749162,-0.85416942,-0.14208524,-0.93831378,0.39680437,-0.7013034,-0.45698782,0.52793418
19910919,after,-0.69553461,1.2594844,-0.21798948,-0.30785691,0.78274162,0.52793682,0.87023138,-0.34335126
19910934,after,-0.9566011,-1.0216798,0.13438996,-0.045280688,-0.99999916,2.6464167,-0.3325769,-0.42490376
19910944,after,-0.35664037,-0.88398007,1.0305578,0.80314706,0.90280899,0.27924341,0.26280699,-0.34283903
19910975,after,-1.5118377,-0.15596122,-0.59050536,-0.10384995,0.072799026,0.66312049,1.171747,-0.60803698
19910986,after,-0.75446905,-0.56419907,-0.10981487,-0.2727662,0.80135316,-1.0818684,0.35534562,-0.71387379
19910995,after,-0.66902688,-0.85828857,0.054113968,-0.65789868,-0.29096185,-0.81825158,-0.23768287,-0.087344422
19910996,after,-0.43351523,-0.91921657,0.63874625,1.070906,-0.026975606,-0.83275065,0.67032795,-0.3068259
19911037,after,0.83546739,2.7067652,1.9934671,-2.0505662,0.18702598,1.4995708,0.46345705,0.17548341
19911042,after,1.0369645,-0.19180306,0.56349163,-0.64221971,1.0524596,-1.3613647,-0.83780956,-0.21377636
19911055,after,-0.31644638,0.0036919299,0.84280564,1.0848551,-0.24391871,0.24408266,-0.065399991,0.62960346
19911059,after,-0.71147809,-2.127442,0.4692133,-0.28872879,0.19772955,1.7792763,-0.12171386,-0.79535484
19911060,after,-0.65329155,0.40105468,0.40455017,-1.7491067,-1.2147285,0.53071331,-1.5333226,-0.02372947
19911070,after,-0.57207028,-0.61462591,0.02230398,-0.090034166,-0.24408343,0.019378974,-1.0610228,-0.32534827
19911075,after,-0.85035147,-0.41409687,0.93347643,-0.096565965,0.26665397,-0.40855114,-0.039908189,-0.72970084
19911082,after,-1.0512576,-1.2049271,1.131771,-0.2236011,0.24734846,-0.26166239,-0.20620633,0.33293385
19911089,after,-0.6873791,-0.32130995,0.86474579,-0.16747402,0.54776783,-0.45064424,0.21918773,-0.38636881
19911108,after,-0.91066486,-0.10852628,0.33793885,0.39310225,-0.17223121,-0.42421394,0.30230474,0.14727649
19911114,after,-1.0250831,0.076393239,0.4246782,0.93763057,0.44153915,0.61215354,0.39410312,0.077219168
19911115,after,-0.59089871,0.59680215,-0.49727171,0.65914307,-0.77405047,-0.13173592,-0.5101603,-0.3677632
19911126,after,-0.86603564,0.055168005,0.13454991,-0.11512636,0.85185773,-0.46199615,0.91608906,-0.74809373
19911132,after,1.8699518,0.48022156,0.38980827,-0.26361419,-0.0099565684,-1.3296367,0.91061947,-0.32800872
19911145,after,-0.52940845,0.88144981,-0.15850141,1.56298,-0.13787109,-0.57207514,0.63598033,-1.533307
19911146,after,-0.89687069,0.64164401,1.6211753,-1.658473,0.47362785,-0.2249924,-0.057157809,1.1295283
19911148,after,-0.32282614,-0.82303743,0.51532379,-0.47267487,1.0373408,-0.60164961,0.61859663,0.37475592
19920029,after,-1.127496,-0.13466151,-0.28037317,-0.68233575,-0.01177845,-0.13211245,-0.14193878,0.38835284
19920043,after,1.9343295,0.30744904,-1.4977351,-0.33161272,-1.8918192,2.3360623,3.2892016,1.5243362
19920068,after,-0.70700181,-1.6882702,0.25874412,-0.73605248,0.07695541,0.3315238,0.10131621,-0.65860228
19920072,after,-0.90177329,0.04967941,0.41015027,-1.1033638,-0.16857801,-0.24548727,-1.3524199,-0.37317802
19920084,after,0.20557834,0.68930506,0.78581689,3.6002279,-0.53571733,0.40498857,-0.26892851,0.02447581
19920090,after,-1.3458002,0.71720918,0.75662844,0.88397822,0.82320359,-0.25708388,1.7301726,-0.21446385
19920107,after,0.59067744,0.29645152,-0.010322599,0.5551385,0.47546415,-1.0907572,-0.65384938,2.0053614
19920112,after,-1.112725,0.014655459,-0.48225643,1.1578571,-0.13650422,0.15617391,0.53496859,-0.07700597
19920133,after,-0.015986314,-0.46221768,0.28271066,-0.47751908,0.36442573,0.29367741,-0.23416649,-0.027507978
19920145,after,0.34592298,-0.54115288,-1.1822663,1.4099044,0.12865854,0.58635741,-1.3751224,0.62112444
19920157,after,0.9834265,-0.046431233,0.0058417696,-1.1451291,-0.51361872,-0.77864648,-1.0798642,0.30264324
19920170,after,0.2304893,-0.030602545,-0.30045648,-0.35919098,1.1861046,-0.75085641,0.14179202,0.013579907
19920172,after,-1.8869431,-0.71440405,-0.19655179,-0.41206818,-1.235204,-0.22083277,2.7973139,-0.069871399
19920186,after,-0.98974097,0.44288788,-0.73044,0.013375892,-0.53127449,-0.50827768,-0.23602145,-0.65267547
19920189,after,-0.14094061,-0.3854935,-0.58736518,0.31391331,-0.93890397,-0.60553403,-0.59043182,-0.47591435
19920197,after,-0.028298327,0.22308712,0.77549792,-1.9720603,-1.2766876,-0.42959073,-1.9038248,-0.70562766
19920207,after,-0.052264681,-1.1350141,1.0103508,2.0445143,0.022232439,0.19216681,0.39515133,1.3961221
19920209,after,-0.045213948,-0.99637576,0.58911744,-0.11087839,0.57198684,-0.54280417,0.41846068,-0.42910752
